filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017082708420	34.44011769473828	122.47134665359393	0.0	0.13985223633814017	0.13985223633814017	0.14579627032796835	0.0608161693064147	0.0513674574581379	0.1121836267645526	95804902	185698.34715323683	15370427	58219.957685093694	732	22549	3808	1946	116	16472	2026	130
2017082708430	34.56969895689305	122.72551169144914	0.0	0.13751255440241045	0.13751255440241045	0.1405046869768999	0.057355308199768765	0.05100768515789712	0.10836299335766589	96401006	185713.09901723362	15451434	58340.543176893276	733	22584	3707	2023	124	16455	2008	158
2017082708440	34.6989100434392	122.98035062110502	0.0	0.13900163186744216	0.13900163186744216	0.1388342608477342	0.05836902091405524	0.052273808714567334	0.11064282962862257	94839708	185217.8627462502	15095913	58000.469408137025	722	22558	3760	2006	127	16454	2035	136
2017082708450	34.827747407125806	123.23586725099376	0.0	0.1409891627264739	0.1409891627264739	0.14352064939955647	0.05790201546169716	0.05291437121675849	0.11081638667845564	97739124	185831.40388418012	15717408	58219.45953113885	753	22528	3763	2002	148	16433	2075	96
2017082708460	34.9562074821097	123.49206536986324	0.0	0.13872626913105293	0.13872626913105293	0.1418415990633102	0.05790010193679918	0.05219164118246687	0.11009174311926606	96126362	186369.99128328366	15293764	58571.47858327839	703	22618	3725	2032	153	16419	2056	122
2017082708470	35.08428668397634	123.74894874597689	0.0	0.13845446182152715	0.13845446182152715	0.1386635443673162	0.05820045816416793	0.051532128195241445	0.10973258635940938	88191364	184401.5096481156	15307455	58179.29768791763	713	22570	3714	2081	149	16423	2046	132
2017082708480	35.21198140976236	124.00652112623922	0.0	0.140020483665322	0.140020483665322	0.14221516209267812	0.0572108843537415	0.052698412698412696	0.10990929705215419	93272144	185348.53603353223	15271833	58154.0973210455	687	22631	3804	1968	169	16394	2039	151
2017082708490	35.3392880379134	124.26478623527629	0.0	0.1395601638933021	0.1395601638933021	0.1458315912701731	0.060328611898017	0.0513314447592068	0.1116600566572238	92422256	185870.7460169083	15264757	58673.08664106564	687	22595	3769	2038	153	16411	2067	116
2017082708500	35.466202928317266	124.52374777458667	0.0	0.13608217229404626	0.13608217229404626	0.1340738881218359	0.059148550724637684	0.0473731884057971	0.10652173913043478	88153676	184905.58421032314	15445973	58362.841220951326	682	22599	3642	2166	132	16401	2049	131
2017082708510	35.59272242232266	124.7834094215812	0.0	0.1375515242817986	0.1375515242817986	0.1426150273052539	0.059895833333333336	0.04735054347826087	0.10724637681159421	89132402	185016.93178437132	15131599	58377.1684261497	715	22602	3706	2096	144	16357	2009	164
2017082708520	35.71884284272912	125.04377482865085	0.0	0.1382918611221564	0.1382918611221564	0.14297972082121257	0.059948343830712764	0.04606008428111831	0.10600842811183107	93816278	185470.9326248127	15401111	58634.734572173795	705	22583	3772	2058	127	16373	2004	161
2017082708530	35.844560493813866	125.30484762222423	0.0	0.1389103837707832	0.1389103837707832	0.14208930252012966	0.06111865942028986	0.0479393115942029	0.10905797101449276	93149114	185480.7136259483	15354963	58607.285940721704	705	22584	3777	2061	150	16364	2010	164
2017082708540	35.969871661401065	125.56663140183235	0.0	0.13878601468834348	0.13878601468834348	0.13594040968342644	0.057903079710144925	0.050226449275362316	0.10812952898550723	95041414	185353.98179412074	15530751	58403.49760251652	700	22624	3829	1972	130	16383	1974	181
2017082708550	36.09477261282953	125.82912973905353	0.0	0.13788630134120058	0.13788630134120058	0.13552193835917395	0.05484361178525256	0.05339200254031618	0.10823561432556875	89650460	185513.33552509427	15519894	58701.686928963056	685	22604	3804	2032	107	16406	1994	161
2017082708560	36.21925959702583	126.09234617655439	0.0	0.14013938594838954	0.14013938594838954	0.14024403005378708	0.056990002946977085	0.0574207149819781	0.11441071792895519	91463204	184342.85633823514	15186066	58057.743793891874	648	22639	3938	1929	132	16349	1978	168
2017082708570	36.34332884454953	126.35628422708213	0.0	0.14645883460613035	0.14645883460613035	0.14367611674861386	0.05990156274807775	0.05772414888067318	0.11762571162875093	98291584	186045.06379834423	15268196	58652.4700856454	695	22625	4117	1718	155	16328	2033	124
2017082708580	36.46697656763289	126.62094737241269	0.0	0.14507425224848358	0.14507425224848358	0.14072369797113574	0.0608605119616142	0.05732974220854175	0.11819025417015594	94971060	185353.95539607306	15226776	58241.839618136444	665	22630	4043	1825	161	16316	2069	101
2017082708590	36.59019896022462	126.88633906227564	0.0	0.14358931447817083	0.14358931447817083	0.13591197205196326	0.060137262452150675	0.05343269383224988	0.11356995628440056	101074394	186636.2377576846	15498576	58877.25284466749	678	22613	3936	1937	195	16275	2055	114
2017082709000	36.71299219807555	127.15246271333969	0.0	0.14158107231763697	0.14158107231763697	0.14151831475012028	0.06040784917275875	0.05126406083787882	0.11167191001063757	99245482	186163.32285055914	15575696	58615.04618513005	696	22595	3917	1986	159	16280	1996	174
2017082709010	36.835352438778585	127.4193217080712	0.0	0.1401949301430603	0.1401949301430603	0.14329038735045596	0.058831527897384765	0.054027104201604496	0.11285863209898926	100716296	186042.40954974416	15488072	58519.69625188987	658	22632	3933	1973	133	16306	1979	198
2017082709020	36.95727582184901	127.68691939364814	0.0	0.14198189155845514	0.14198189155845514	0.13972356397549296	0.05961568929226173	0.055156960822035625	0.11477265011429735	100085872	186865.9789754242	15521779	58961.73017714767	700	22590	3957	1950	120	16321	2013	172
2017082709030	37.078758468827495	127.95525908089421	0.0	0.14253161910734818	0.14253161910734818	0.14236437754782064	0.06155519796931306	0.053101557011082656	0.11465675498039571	101728686	186825.28891638352	15410985	58673.011660591685	665	22625	3975	1941	148	16287	2030	164
2017082709040	37.19979648332159	128.224344043048	0.0	0.1413522834151949	0.1413522834151949	0.13725572160100324	0.05957832690999773	0.04944457039220131	0.10902289730219905	88154346	185174.94992431588	15618011	58614.16846601973	719	22570	3914	2005	127	16309	2003	198
2017082709050	37.320385951122596	128.49417751466444	0.0	0.13826406890208212	0.13826406890208212	0.14114892549544275	0.061618680571299024	0.04667875765132623	0.10829743822262525	86744590	185222.17265474243	15481047	58888.21036974609	691	22606	3819	2122	108	16296	1996	198
2017082709060	37.44052294030761	128.7647626904531	0.0	0.13879836216261385	0.13879836216261385	0.14537895880337595	0.057239972807613865	0.04745071380013596	0.10469068660774983	91227044	185638.31082248373	15377720	58905.589124174425	690	22607	3851	2091	126	16303	1977	223
2017082709070	37.56020350133605	129.03610272407394	0.0	0.13948919449901767	0.13948919449901767	0.14266605358859674	0.059664627237706776	0.047178789938817134	0.1068434171765239	89311974	185311.8280262367	15341433	58619.83682140836	713	22584	3898	2040	112	16315	1951	233
2017082709080	37.67942366714973	129.308200726913	0.0	0.13681503627354644	0.13681503627354644	0.14032740273044678	0.05943802401994108	0.04527532290958532	0.1047133469295264	89617442	185061.45796105603	15341802	58660.763684208054	662	22647	3860	2100	121	16248	1903	290
2017082709090	37.798179453326405	129.5810597669064	0.0	0.13330402194167032	0.13330402194167032	0.13619328769130917	0.05754319140253027	0.04344080170498345	0.10098399310751371	87935632	185304.7255834806	15466247	58849.126544410305	664	22645	3749	2178	111	16274	1843	299
2017082709100	37.91646685815753	129.85468286726137	0.0	0.1315872118585516	0.1315872118585516	0.1425371103155162	0.0562416441956901	0.043733430015182075	0.09997507421087218	86325836	184657.80134875182	15697892	58234.33209239633	647	22648	3791	2180	96	16259	1751	391
2017082709110	38.03428186282414	130.12907300523926	0.0	0.1334979906229069	0.1334979906229069	0.13653298727394508	0.05756586405477713	0.04382623679318007	0.10139210084795719	87393682	184762.65415413646	15459574	58501.99273572308	682	22598	3761	2227	115	16242	1820	331
2017082709120	38.151620431527896	130.40423311086246	0.0	0.13478843175825556	0.13478843175825556	0.13769723349935128	0.05821413188855893	0.0468342665427425	0.10504839843130143	88308912	184711.68714757546	15608949	58448.0760338265	659	22599	3789	2221	112	16246	1881	279
2017082709130	38.26847851161398	130.68016606563168	0.0	0.135700989312083	0.135700989312083	0.13865010144109097	0.05736142007536205	0.045239932809733506	0.10260135288509556	85782212	184298.683648155	15460637	58401.91594625227	656	22644	3816	2183	114	16238	1902	258
2017082709140	38.38485203375296	130.95687470122076	0.0	0.13386469185389732	0.13386469185389732	0.14392703234174303	0.060131104407194866	0.04339147594529	0.10352258035248486	87877056	184840.2514742182	15662258	58666.44886333066	628	22671	3756	2242	120	16232	1895	258
2017082709150	38.500736912112224	131.23436179817602	0.0	0.1344061270611869	0.1344061270611869	0.13750313886331297	0.06195772829214145	0.042973970958022786	0.10493169925016424	85496102	184552.64757498418	15628851	58649.14822195159	631	22671	3792	2204	115	16234	1885	256
2017082709160	38.616129044502415	131.512630084586	0.0	0.13465524822546535	0.13465524822546535	0.1411042944785276	0.06096234878347152	0.04231797381178923	0.10328032259526075	87118172	184190.34993317994	15720347	58223.51510059293	694	22607	3774	2223	113	16208	1850	290
2017082709170	38.7310243125667	131.79168223468878	0.0	0.1340318296840036	0.1340318296840036	0.14051487964531442	0.05853835349553713	0.04195550722667754	0.10049386072221467	85073386	183690.23961546164	15818694	58096.337721741416	632	22671	3809	2225	119	16176	1849	336
2017082709180	38.84541858199337	132.07152086756628	0.0	0.13255556252482803	0.13255556252482803	0.13974785172175877	0.05920754374829994	0.04141354610572128	0.10062108985402121	85187150	183934.33288873383	16031336	58090.44851934473	633	22666	3734	2307	88	16208	1885	308
2017082709190	38.9593077026678	132.35214854571922	0.0	0.1337736716692446	0.1337736716692446	0.14353496927385978	0.05910449112640348	0.0404291923216226	0.09953368344802607	84206752	183931.33087579458	15901379	58495.4040250675	667	22632	3716	2326	98	16200	1919	284
2017082709200	39.072687508919465	132.6335677737103	0.0	0.13611198161495874	0.13611198161495874	0.15061109370103415	0.06161492374727669	0.038852578068264344	0.10046750181554104	84498374	183807.2537640286	15917835	58386.30776590163	672	22625	3908	2166	82	16210	1853	349
2017082709210	39.18555381972817	132.91578099673436	0.0	0.1345101316064341	0.1345101316064341	0.14420304992688532	0.06570054882750488	0.035038780786501564	0.10073932961400645	81331430	183407.10864027485	15665880	58189.24537326294	628	22668	3803	2245	136	16186	1872	332
2017082709220	39.297902438920886	133.19879059919717	0.0	0.13196156256528097	0.13196156256528097	0.1448506371422603	0.06669843863471314	0.030160675381263616	0.09685911401597676	72651252	182423.20829641944	15402758	58156.06064710266	600	22663	3684	2427	187	16104	1846	359
2017082709230	39.40972915543067	133.48259890327742	0.0	0.12915630420698448	0.12915630420698448	0.1422391272544881	0.06335763778814366	0.03185997011004937	0.09521760789819303	72349890	182122.03208110333	16015925	57964.45680042917	588	22713	3613	2455	203	16086	1776	415
2017082709240	39.521029743542236	133.76720816749622	0.0	0.13003846797123264	0.13003846797123264	0.1352441879913029	0.0614307402959371	0.031972989508508756	0.09340372980444586	67633580	181313.3582647292	15882402	57987.28390408817	620	22679	3525	2547	173	16091	1902	295
2017082709250	39.631799963128266	134.05262058524656	0.0	0.12164227540146139	0.12164227540146139	0.12497121202604526	0.055749286717087086	0.03416964811376296	0.08991893483085005	67567570	182122.31041694383	15634877	58322.78932923433	577	22725	3434	2655	178	16049	1621	524
2017082709260	39.74203555989783	134.33883828329482	0.0	0.12520151581768316	0.12520151581768316	0.15139333793940918	0.05285086726144649	0.03328653593587247	0.08613740319731897	65809722	180854.6370836995	15723162	57638.81154171277	648	22654	3405	2684	237	15990	1690	455
2017082709270	39.85173226570823	134.6258633203329	0.0	0.12840735549465493	0.12840735549465493	0.15267463023786113	0.05664438654129376	0.029273818964540614	0.08591820550583437	61020604	180182.39971551095	15736610	57791.16036644408	629	22673	3362	2723	458	15796	1689	471
2017082709280	39.96088579879968	134.9136976854308	0.0	0.12811447459258174	0.12811447459258174	0.15326039204200748	0.06424181954239325	0.02566951631556271	0.08991133585795597	63265638	179865.44576326528	15677588	57444.83640246798	601	22700	3416	2670	450	15804	1657	503
2017082709290	40.06949186410661	135.2023432965824	0.0	0.13041568168029957	0.13041568168029957	0.14999686199033493	0.06442024052643522	0.027025187202178353	0.09144542772861357	66677458	180721.06432030204	15881883	57934.0718442526	597	22668	3552	2600	434	15790	1651	509
2017082709300	40.177546153567334	135.49180199914156	0.0	0.1355829375954478	0.1355829375954478	0.15185874772494298	0.06791914064270498	0.03134206590218919	0.09926120654489416	69369706	181094.09257459757	16078671	57664.53678911565	629	22673	3508	2607	605	15619	1740	420
2017082709310	40.285044346407496	135.78207556428964	0.0	0.13357619914996965	0.13357619914996965	0.1479806544815024	0.06796446539455196	0.028056021393282872	0.09602048678783484	61108210	179898.03336591824	15661012	57727.15288506416	582	22720	3391	2728	701	15497	1706	438
2017082709320	40.39198210946274	136.07316568750082	0.0	0.13114754098360656	0.13114754098360656	0.14511232544019428	0.06717246064998302	0.02765258747593704	0.09482504812592005	57585416	178234.42430936242	15626055	56733.51371130586	575	22724	3310	2841	746	15423	1633	511
2017082709330	40.4983550975497	136.36507398703054	0.0	0.13367598512389786	0.13367598512389786	0.14493752872842755	0.06253114100647733	0.02905739004393713	0.09158853105041447	59415948	178682.9677968959	15959178	56767.35462844794	592	22707	3339	2827	700	15475	1767	455
2017082709340	40.604158953749206	136.6578020022707	0.0	0.13114001210780118	0.13114001210780118	0.14483435275452478	0.05967749241291842	0.02969153417583911	0.08936902658875753	56987458	178839.5136407193	15725019	57053.4827726215	565	22736	3494	2669	518	15686	1705	530
2017082709350	40.70938930977936	136.95135119223863	0.0	0.13074898700864698	0.13074898700864698	0.14321817953966332	0.05874892421977624	0.029985958237079315	0.08873488245685555	56497392	178248.59307178843	15901115	56813.27697131304	674	22622	3602	2565	263	15941	1721	490
