filename,altitude,relative_altitude,azimuth,thin_sky_cover,opaque_sky_cover,cloud_cover_fixed,cloud_cover_hybrid_mce,cloud_cover_hybrid_otsu,cloud_cover_hybrid_kmeans,thin_cloud_cover_TSI,opaque_cloud_cover_TSI,cloud_cover_TSI,energy,entropy,contrast,homogeneity,outside_c,outside_s,horizon_c,horizon_s,inner_c,inner_s,sun_c,sun_s
2015021310360,22.467947242996807,0.9098710884662963,159.29717564169724,0.07304454378361207,0.10926047788695001,0.18230502167056206,0.20619936917107265,0.2748190337879235,0.01927539663746152,0.07754921477549215,0.08051316080513161,0.15806237558062375,,,,,,,,,,,,
2015021310460,22.98222376365111,0.930697438669083,161.87438712357954,0.054478154237442095,0.10339267871741302,0.1578708329548551,0.20333363611590516,0.268848215096739,0.015775115644644764,0.06234810657947064,0.0763996288277142,0.13874773540718482,,,,,,,,,,,,
2015021310560,23.43036789543164,0.9488456648760869,164.4753383200691,0.05380055867190516,0.10144664229100901,0.15524720096291417,0.17520950196443577,0.2513342266027752,0.014285714285714285,0.061422461307817804,0.07634816349927245,0.13777062480709026,,,,,,,,,,,,
2015021311060,23.810885088971393,0.9642552432110223,167.09723433762935,0.0484065147763669,0.087158985075983,0.1355654998523499,0.14794539218135974,0.22983440474297526,0.0147436196519386,0.05038272340237796,0.06419164846800345,0.11457437187038141,,,,,,,,,,,,
2015021311160,24.12247666495032,0.97687358183033,169.73699119635683,0.04392635808494699,0.07545799187305623,0.11938434995800322,0.13591064902045358,0.196476810969104,0.01128825788432445,0.04241061587973372,0.054512189745624474,0.0969228056253582,,,,,,,,,,,,
2015021311260,24.364058466435637,0.9866567762759022,172.39127083795793,0.04565370382982588,0.08370224068650821,0.1293559445163341,0.14840291493563987,0.20797293922677018,0.016799272031545298,0.04632855567805954,0.06090407938257993,0.10723263506063947,,,,,,,,,,,,
2015021311360,24.53477703732186,0.9935702646437402,175.05652348371254,0.046150352032704976,0.08712241653418124,0.13327276856688622,0.14923915512150807,0.2095389507154213,0.010716286888307808,0.04975058491149075,0.06189025736105593,0.11164084227254668,,,,,,,,,,,,
2015021311460,24.634022752950084,0.99758935932683,177.7290364006814,0.04715288345787812,0.08926340654598315,0.13641629000386127,0.16149181184273287,0.2152088491153156,0.010148613022886872,0.05098662428817375,0.06275107049838874,0.11373769478656248,,,,,,,,,,,,
2015021311560,24.661439417763564,0.9986996356856874,180.404987773104,0.04760066313900938,0.08811573138328072,0.1357163945222901,0.14782095246746757,0.22115231757999682,0.0160339706701318,0.05005735968937522,0.06252206141899047,0.11257942110836569,,,,,,,,,,,,
2015021312060,24.616929964719386,0.996897162854042,183.08050407485985,0.0451686158737368,0.08057227205631884,0.12574088793005564,0.15149313046440332,0.19879641194504372,0.01723025891458583,0.04838318066438583,0.05485045800684251,0.10323363867122834,,,,,,,,,,,,
2015021312160,24.500658035369597,0.992188567726441,185.75171912585793,0.04526356430696555,0.07619631623174582,0.12145988053871137,0.13565442529127206,0.1825759124253367,0.011578558907648306,0.042236107124721256,0.05159737707813569,0.09383348420285695,,,,,,,,,,,,
2015021312260,24.313045378914538,0.9845909296292613,188.41483291133213,0.04545867393278837,0.08283378746594006,0.12829246139872844,0.15177111716621253,0.2039509536784741,0.012950842501044424,0.04635337266078964,0.057289940566934004,0.10364331322772365,,,,,,,,,,,,
2015021312360,24.054765172038575,0.9741315097980713,191.06616825772562,0.049170656440743345,0.08942388418688026,0.1385945406276236,0.1550225772049647,0.23369108937850286,0.014061071922382883,0.0497531081915175,0.06419187020544925,0.11394497839696675,,,,,,,,,,,,
2015021312460,23.726731517987986,0.960847326128038,193.70222359082018,0.04495096258626952,0.07966309480566655,0.12461405739193607,0.1430484925535779,0.21585543043952052,0.012039545275636127,0.04439541041482789,0.055428067078552516,0.09982347749338041,,,,,,,,,,,,
2015021312560,23.330085522342817,0.9447845892927467,196.3197202386434,0.04209976850801144,0.08000090781171985,0.12210067631973129,0.14357042349416732,0.20028596069175253,0.013067670214485258,0.04274108089014483,0.05512628046626634,0.09786736135641116,,,,,,,,,,,,
2015021313060,22.866178455584652,0.9259980208887273,198.91564306031447,0.04185592296511628,0.07987372819767442,0.1217296511627907,0.1500045421511628,0.21052870639534885,0.00901932378437741,0.043733970107013354,0.05324135491288582,0.09697532501989917,,,,,,,,,,,,
2015021313160,22.336552593095156,0.9045500775242785,201.48727355366609,0.04216142581450789,0.08268815983653081,0.12484958565103871,0.14516971279373367,0.2155068679759337,0.01287375415282392,0.0442885283636927,0.055532192735884556,0.09982072109957726,,,,,,,,,,,,
2015021313260,21.742920368485926,0.8805101066042726,204.03221498713094,0.043750425256855144,0.08691116100791545,0.1306615862647706,0.14993989703114013,0.22151913088838993,0.009496255162276302,0.046565206796482135,0.05839480738131632,0.10496001417779846,,,,,,,,,,,,
2015021313360,21.08714248644372,0.8539534599790745,206.54840948512117,0.046264961729769016,0.08860069499647959,0.13486565672624862,0.15135478888914125,0.22149038133957163,0.015043435270852461,0.04640751739727849,0.060170205221399764,0.10657772261867826,,,,,,,,,,,,
2015021313460,20.37120561974105,0.8249605907536515,209.03414734300168,0.044799854604934346,0.0861465764005634,0.13094643100549774,0.1447362442637103,0.22888363851151802,0.006446241674595623,0.04583592293349907,0.05584657728846666,0.10168250022196573,,,,,,,,,,,,
2015021313560,19.597200266780245,0.7936161565977141,211.4880691392117,0.0462390988372093,0.0914107921511628,0.1376498909883721,0.1588390261627907,0.22295148982558138,0.017340225563909774,0.04545151764105069,0.06023935874947266,0.10569087639052335,,,,,,,,,,,,
2015021314060,18.767299277206,0.7600081501102262,213.90916143583445,0.051505942121019686,0.09421210196861109,0.14571804408963077,0.17225347001723668,0.2351673773020049,0.015537383177570094,0.0524125344965726,0.059445384136027776,0.11185791863260038,,,,,,,,,,,,
2015021314160,17.883737471371816,0.724227073481066,216.2967470092938,0.05176053939930532,0.09866285273218461,0.15042339213148992,0.1628867851710595,0.25355853708370224,0.014846436618048145,0.05466524216524216,0.06258903133903133,0.1172542735042735,,,,,,,,,,,,
2015021314260,16.94879269101391,0.6863651711114455,218.65047063347646,0.05253134423107443,0.10080032647879021,0.15333167070986464,0.18545809055252002,0.2576915228875235,0.014321959547577834,0.055533279871692064,0.06183729840506103,0.1173705782767531,,,,,,,,,,,,
2015021314360,15.96476852962445,0.6465157302561116,220.9702814549235,0.056632027952988155,0.14251032354676227,0.19914235149975043,0.1609565730362572,0.19113309434133502,0.05122089453549332,0.05914721083585814,0.10575209410087329,0.16489930493673144,,,,,,,,,,,,
2015021314460,14.933978906853318,0.6047724563420753,223.25641296488388,0.06576652092159217,0.11184612944881177,0.17761265037040394,0.21743956865499195,0.2910219523798736,0.01997677670086969,0.06727297044269091,0.0707725915028309,0.1380455619455218,,,,,,,,,,,,
2015021314560,13.858734575079206,0.5612289265332508,225.5093614982379,0.06366318656377667,0.10907852927825692,0.1727417158420336,0.18896958692691784,0.27703132092600996,0.020733201394779004,0.06637809857426538,0.06992570115352864,0.13630379972779402,,,,,,,,,,,,
2015021315060,12.741331580984143,0.5159781224657064,227.72986408720868,0.07719521044992743,0.11386520319303338,0.1910604136429608,0.2432193396226415,0.29118287373004353,0.019542274398197557,0.08030972463962155,0.06959878609363146,0.149908510733253,,,,,,,,,,,,
2015021315160,11.584041650787038,0.46911204088418873,229.9188763805205,0.06052004087657545,0.11754286363120245,0.1780629045077779,0.1699102986260929,0.24986942205064153,0.025297121855758675,0.05933697957361313,0.07893738140417457,0.1382743609777877,,,,,,,,,,,,
2015021315260,10.389104426171908,0.420721379225129,232.07755121502444,0.05590329750079376,0.11863292057876355,0.17453621807955733,0.1833356012155849,0.25225654284029575,0.04696489374192791,0.05499263491496675,0.07965451055662189,0.13464714547158863,,,,,,,,,,,,
2015021808110,10.328694023030772,0.3910049155608614,124.58163615252322,0.035065406976744186,0.0612281976744186,0.0962936046511628,0.11280432412790697,0.15129905523255813,0.011448343125188677,0.03237466253151565,0.03712711126977398,0.06950177380128963,,,,,,,,,,,,
2015021808210,11.582402753379208,0.438465540801066,126.72354543552514,0.0290865330033378,0.05506232828500715,0.08414886128834495,0.09852183192933857,0.12163665675166323,0.012345964977300101,0.025866874790946594,0.034318207157988626,0.06018508194893522,,,,,,,,,,,,
2015021808310,12.801456389605352,0.48461425650838813,128.89571360900086,0.03030028123015513,0.05844597659439354,0.08874625782454867,0.10546130817381838,0.13215549305996552,0.011428439498533928,0.03088441740758072,0.03378122423513158,0.0646656416427123,,,,,,,,,,,,
2015021808410,13.983595374778586,0.52936552448556,131.0996210052366,0.03387096774193549,0.05517946388005452,0.08905043162199,0.11758291685597455,0.13723307587460246,0.010183770772577882,0.0321905143799149,0.03535387288645325,0.06754438726636816,,,,,,,,,,,,
2015021808510,15.126514454493995,0.5726320766034326,133.33657419707177,0.03371372824829276,0.05361072668285047,0.08732445493114323,0.11663679470018377,0.13789504730358237,0.010667339588447157,0.036283758167748266,0.02796547802234562,0.06424923619009389,,,,,,,,,,,,
2015021809010,16.22786816038605,0.6143251223858656,135.60768369637216,0.0294351630867144,0.0474599386293897,0.0768951017161041,0.11185361972951471,0.14326628025912036,0.0066130884041331805,0.03144556043026078,0.024029574861367836,0.05547513529162862,,,,,,,,,,,,
2015021809110,17.285278145492576,0.6543546266985967,137.9138401137404,0.02832822608103507,0.04410396095789354,0.0724321870389286,0.10355237770968108,0.1334468278288503,0.007246542986217809,0.026572897425055083,0.02285625264282376,0.049429150067878846,,,,,,,,,,,,
2015021809210,18.29634250991062,0.6926296627829621,140.2556892327093,0.023934538015683602,0.03832253665189226,0.062257074667575865,0.09630639845436982,0.14447096260938744,0.0046562017380079755,0.019948849104859334,0.018369843211386634,0.03831869231624597,,,,,,,,,,,,
2015021809310,19.258647227236935,0.7290588448173029,142.63360659305926,0.02441295362674297,0.04015079256937821,0.06456374619612118,0.09676613525911795,0.1225189626197938,0.010132269674254407,0.01832478176850803,0.02110126385464561,0.03942604562315364,,,,,,,,,,,,
2015021809410,20.16977974139597,0.7635508426409514,145.04767232668794,0.025731206462299473,0.03993555853055297,0.06566676499285244,0.09604955639763109,0.1278391686142815,0.010823101409731696,0.018067609260204648,0.017912236698998957,0.0359798459592036,,,,,,,,,,,,
2015021809510,21.027344748542447,0.7960149791968009,147.49764713769457,0.02378950716866238,0.04110336052350549,0.06489286769216787,0.09604417077548795,0.12042443934470928,0.006466703357182168,0.022692520775623268,0.019346260387811634,0.0420387811634349,,,,,,,,,,,,
2015021810010,21.82898210942089,0.8263619086248383,149.98295045502584,0.027287173666288307,0.036549375709421114,0.06383654937570943,0.09393870601589104,0.121316685584563,0.004165331624479333,0.018982855623975545,0.01765383422673105,0.036636689850706596,,,,,,,,,,,,
