filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017081613230	46.818607605345186	216.29625914236664	0.0	1.0	1.0	1.0	0.012900154167044526	0.9870771742087603	0.9999773283758048	13886982	173693.57071092792	11659459	53969.362433215654	23320	0	6554	0	15765	0	2178	0
2017081613240	46.726856535438344	216.62489291036147	0.0	1.0	1.0	1.0	0.01675041876046901	0.983249581239531	1.0	14597826	175209.79502594064	10936448	55620.64654093497	23329	0	6550	0	15765	0	2189	0
2017081613250	46.634397656532165	216.9525439283264	0.0	1.0	1.0	1.0	0.017050472114666124	0.9829495278853339	1.0	13468864	173446.90253009068	10730079	55259.55983750061	23325	0	6528	0	15788	0	2185	0
2017081613260	46.541236102850675	217.2792114457777	0.0	1.0	1.0	1.0	0.01908362385113415	0.9808484628967266	0.9999320867478607	13687646	173160.3268875892	10429325	54870.1703190309	23328	0	6525	0	15788	0	2185	0
2017081613270	46.44737700571804	217.60489486405518	0.0	1.0	1.0	1.0	0.02226450137029739	0.9777354986297027	1.0	13494118	172184.12944627064	10435133	53946.15680867655	23363	0	6495	0	15788	0	2199	0
2017081613280	46.352825492788504	217.92959373407066	0.0	1.0	1.0	1.0	0.014129547310169644	0.9858704526898303	1.0	13407364	171849.7138032338	10964549	53425.514242218145	23324	0	6510	0	15819	0	2205	0
2017081613290	46.25758668728809	218.25330775397964	0.0	1.0	1.0	1.0	0.022097318858645153	0.9778573533077987	0.9999546721664438	12277996	169073.15275956228	11439018	52583.712958528304	23324	0	6514	0	15819	0	2211	0
2017081613300	46.161665707261115	218.576036766803	0.0	1.0	1.0	1.0	0.02991637014708882	0.9700836298529112	1.0	10836686	165892.53972954574	11834791	51269.693955865434	23335	0	6511	0	15813	0	2221	0
2017081613310	46.0650676648781	218.89778075804801	0.0	0.9998747442695504	0.9998747442695504	1.0	0.054263390329521	0.9450571849167705	0.9993205752462915	10493056	164557.65530543425	11163592	50476.688088870724	23325	6	6515	0	15834	0	2222	0
2017081613320	45.9677976657119	219.21853985340823	0.0	0.9988929503916449	0.9988929503916449	1.0	0.05423406279733587	0.9429115128449096	0.9971455756422455	10841568	165091.56302954734	10145442	50625.1859085302	23301	44	6502	0	15799	9	2220	0
2017081613330	45.86986080804912	219.53831431631627	0.0	0.9948730826375374	0.9948730826375374	1.0	0.08938002946843478	0.89783520344554	0.9872152329139748	10879742	164328.77122444203	8818175	49967.75406285814	23214	131	6451	0	15724	114	2153	0
2017081613340	45.771262182234636	219.85710454559592	0.0	0.9860003766714797	0.9860003766714797	1.0	0.13004850188114772	0.8441820407053171	0.9742305425864648	10201062	161317.97844642695	9169055	48442.03097793354	23077	253	6466	0	15422	416	2153	0
2017081613350	45.67200686999771	220.17491107314729	0.0	0.9704252159544875	0.9704252159544875	1.0	0.1442480085332365	0.8124730499512062	0.9567210584844427	10690328	161327.7454906263	9040170	48445.24678028946	22939	377	6459	0	14832	1037	2167	0
